image_id,label
00027.jpg,B
00033.jpg,A
00047.jpg,B
00050.jpg,B
00051.jpg,C
00052.jpg,B
00059.jpg,C
00060.jpg,A
00069.jpg,B
00070.jpg,A
00073.jpg,A
00078.jpg,B
00082.jpg,C
00111.jpg,B
00119.jpg,C
00129.jpg,B
00130.jpg,B
00141.jpg,A
00161.jpg,A
00162.jpg,B
00178.jpg,A
00187.jpg,A
00189.jpg,C
00211.jpg,A
00227.jpg,B
00280.jpg,A
00285.jpg,C
00301.jpg,C
00319.jpg,B
00323.jpg,B
00335.jpg,B
00338.jpg,A
00346.jpg,C
00354.jpg,C
00358.jpg,A
00365.jpg,A
00367.jpg,A
00372.jpg,A
00385.jpg,A
00410.jpg,A
00416.jpg,B
00420.jpg,C
00422.jpg,A
00427.jpg,C
00449.jpg,C
00452.jpg,C
00456.jpg,B
00460.jpg,A
00486.jpg,C
00518.jpg,A
00526.jpg,B
00536.jpg,B
00546.jpg,B
00556.jpg,C
00558.jpg,C
00561.jpg,A
00566.jpg,B
00570.jpg,A
00577.jpg,C
00581.jpg,A
00590.jpg,B
00598.jpg,B
00614.jpg,C
00622.jpg,A
00640.jpg,B
00652.jpg,C
00656.jpg,C
00657.jpg,A
00677.jpg,C
00688.jpg,B
00700.jpg,C
00702.jpg,B
00714.jpg,B
00727.jpg,C
00756.jpg,C
00760.jpg,C
00764.jpg,B
00772.jpg,A
00786.jpg,C
00794.jpg,A
00813.jpg,A
00844.jpg,C
00849.jpg,B
00866.jpg,B
00882.jpg,C
00884.jpg,C
00911.jpg,C
00919.jpg,C
00924.jpg,A
00930.jpg,B
00941.jpg,C
00944.jpg,C
00952.jpg,B
00959.jpg,C
00967.jpg,C
00969.jpg,C
01000.jpg,B
01023.jpg,A
01024.jpg,C
01031.jpg,C
01067.jpg,C
01077.jpg,B
01089.jpg,B
01095.jpg,C
01106.jpg,B
01110.jpg,B
01113.jpg,B
01114.jpg,B
01122.jpg,B
01130.jpg,C
01138.jpg,C
01139.jpg,A
01142.jpg,B
01165.jpg,A
01193.jpg,A
01201.jpg,C
01224.jpg,C
01232.jpg,A
01236.jpg,C
01237.jpg,A
01238.jpg,B
01246.jpg,A
01261.jpg,C
01265.jpg,B
01267.jpg,C
01274.jpg,B
01279.jpg,A
01293.jpg,B
01300.jpg,C
01322.jpg,B
01324.jpg,A
01336.jpg,A
01346.jpg,A
01350.jpg,B
01360.jpg,A
01363.jpg,C
01365.jpg,B
01377.jpg,B
01399.jpg,A
01402.jpg,C
01410.jpg,A
01416.jpg,B
01424.jpg,C
01435.jpg,A
01458.jpg,A
01461.jpg,A
01468.jpg,C
01507.jpg,B
01511.jpg,B
01519.jpg,B
01539.jpg,B
01554.jpg,B
01559.jpg,B
01591.jpg,B
01602.jpg,B
01603.jpg,B
01604.jpg,B
01616.jpg,A
01636.jpg,C
01640.jpg,B
01645.jpg,C
01649.jpg,B
01657.jpg,A
01669.jpg,B
01678.jpg,C
01682.jpg,C
01684.jpg,B
01688.jpg,C
01690.jpg,A
01699.jpg,C
01709.jpg,B
01735.jpg,C
01736.jpg,C
01743.jpg,C
01747.jpg,C
01748.jpg,B
01757.jpg,A
01790.jpg,A
01800.jpg,A
01825.jpg,B
01833.jpg,C
01844.jpg,C
01847.jpg,A
01848.jpg,C
01860.jpg,B
01883.jpg,C
01884.jpg,A
01888.jpg,A
01891.jpg,C
01896.jpg,B
01906.jpg,C
01917.jpg,C
01918.jpg,B
01925.jpg,B
01941.jpg,C
01953.jpg,B
01957.jpg,A
01965.jpg,C
01966.jpg,B
01969.jpg,A
01992.jpg,C
01997.jpg,C
01998.jpg,B
02013.jpg,A
02059.jpg,B
02069.jpg,C
02074.jpg,A
02099.jpg,B
02105.jpg,C
02111.jpg,C
02119.jpg,C
02120.jpg,B
02124.jpg,B
02133.jpg,C
02135.jpg,A
02143.jpg,C
02147.jpg,B
02157.jpg,C
02176.jpg,B
02179.jpg,B
02181.jpg,A
02182.jpg,B
02188.jpg,B
02189.jpg,B
02197.jpg,B
02210.jpg,B
02215.jpg,A
02217.jpg,A
02231.jpg,B
02238.jpg,B
02262.jpg,A
02272.jpg,C
02273.jpg,B
02275.jpg,B
02276.jpg,A
02286.jpg,B
02343.jpg,C
02358.jpg,A
02360.jpg,C
02370.jpg,A
02371.jpg,B
02397.jpg,C
02408.jpg,C
02411.jpg,A
02412.jpg,B
02432.jpg,A
02446.jpg,C
02451.jpg,C
02456.jpg,C
02458.jpg,B
02492.jpg,A
02498.jpg,B
02509.jpg,C
02510.jpg,C
02511.jpg,C
02514.jpg,B
02531.jpg,B
02545.jpg,B
02564.jpg,C
02569.jpg,C
02577.jpg,C
02587.jpg,B
02599.jpg,B
02605.jpg,A
02609.jpg,C
02614.jpg,B
02621.jpg,C
02630.jpg,A
02641.jpg,B
02650.jpg,C
02651.jpg,C
02667.jpg,B
02670.jpg,B
02671.jpg,B
02696.jpg,B
02711.jpg,C
02712.jpg,C
02739.jpg,A
02753.jpg,C
02765.jpg,A
02777.jpg,B
02782.jpg,A
02803.jpg,A
02819.jpg,B
02823.jpg,B
02824.jpg,B
02840.jpg,B
02844.jpg,C
02861.jpg,B
02864.jpg,C
02866.jpg,C
02867.jpg,A
02886.jpg,C
02895.jpg,C
02897.jpg,B
02903.jpg,B
02905.jpg,A
02921.jpg,B
02928.jpg,B
02934.jpg,C
02948.jpg,C
02954.jpg,A
02977.jpg,C
02981.jpg,A
02988.jpg,C
02993.jpg,C
03021.jpg,B
03039.jpg,C
03040.jpg,B
03041.jpg,C
03061.jpg,C
03064.jpg,A
03099.jpg,C
03102.jpg,B
03106.jpg,A
03144.jpg,C
03148.jpg,A
03153.jpg,B
03154.jpg,B
03160.jpg,A
03172.jpg,A
03177.jpg,B
03180.jpg,B
03190.jpg,C
03208.jpg,C
03229.jpg,B
03233.jpg,B
03236.jpg,B
03238.jpg,A
03259.jpg,C
03260.jpg,B
03267.jpg,B
03268.jpg,C
03294.jpg,A
03295.jpg,C
03301.jpg,B
03308.jpg,B
03310.jpg,C
03311.jpg,B
03314.jpg,B
03317.jpg,B
03325.jpg,C
03336.jpg,A
03349.jpg,C
03362.jpg,A
03384.jpg,A
03390.jpg,A
03401.jpg,A
03409.jpg,A
03468.jpg,B
03469.jpg,C
03493.jpg,B
03507.jpg,C
03518.jpg,A
03522.jpg,B
03528.jpg,A
03532.jpg,B
03536.jpg,C
03542.jpg,B
03549.jpg,A
03553.jpg,A
03565.jpg,B
03585.jpg,A
03589.jpg,A
03594.jpg,C
03600.jpg,B
03602.jpg,B
03621.jpg,B
03639.jpg,B
03640.jpg,B
03642.jpg,C
03654.jpg,C
03660.jpg,B
03662.jpg,C
03670.jpg,A
03687.jpg,C
03720.jpg,B
03721.jpg,C
03736.jpg,A
03746.jpg,C
03750.jpg,A
03807.jpg,B
03809.jpg,A
03816.jpg,B
03817.jpg,B
03821.jpg,C
03836.jpg,B
03844.jpg,B
03850.jpg,A
03859.jpg,C
03862.jpg,C
03875.jpg,C
03883.jpg,B
03885.jpg,C
03894.jpg,B
03896.jpg,A
03899.jpg,B
03901.jpg,B
03927.jpg,B
03939.jpg,B
03947.jpg,A
03949.jpg,A
03954.jpg,C
03967.jpg,B
03974.jpg,A
03995.jpg,C
03996.jpg,B
04011.jpg,B
04021.jpg,C
04024.jpg,A
04031.jpg,A
04039.jpg,C
04047.jpg,B
04049.jpg,A
04053.jpg,B
04092.jpg,B
04115.jpg,B
04121.jpg,C
04131.jpg,C
04134.jpg,B
04136.jpg,B
04139.jpg,A
04161.jpg,A
04168.jpg,C
04171.jpg,A
04173.jpg,C
04205.jpg,B
04212.jpg,B
04224.jpg,B
04230.jpg,C
04234.jpg,C
04246.jpg,A
04251.jpg,C
04255.jpg,A
04256.jpg,B
04294.jpg,C
04309.jpg,C
04333.jpg,B
04334.jpg,B
04357.jpg,A
04377.jpg,B
04387.jpg,A
04413.jpg,B
04422.jpg,A
04430.jpg,A
04434.jpg,B
04455.jpg,A
04467.jpg,B
04490.jpg,B
04497.jpg,B
04504.jpg,C
04509.jpg,C
04512.jpg,C
04514.jpg,C
04540.jpg,A
04574.jpg,A
04575.jpg,A
04586.jpg,B
04603.jpg,A
04614.jpg,C
04623.jpg,C
04639.jpg,B
04645.jpg,C
04649.jpg,C
04660.jpg,A
04663.jpg,B
04671.jpg,B
04682.jpg,A
04693.jpg,B
04734.jpg,A
04737.jpg,B
04740.jpg,C
04751.jpg,C
04761.jpg,B
04765.jpg,A
04769.jpg,B
04780.jpg,C
04781.jpg,B
04800.jpg,B
04805.jpg,B
04815.jpg,A
04824.jpg,A
04841.jpg,A
04846.jpg,A
04850.jpg,B
04854.jpg,C
04859.jpg,B
04865.jpg,B
04870.jpg,C
04909.jpg,C
04914.jpg,B
04918.jpg,C
04922.jpg,B
04952.jpg,B
04960.jpg,A
04982.jpg,A
04989.jpg,A
05012.jpg,A
05026.jpg,A
05033.jpg,A
05065.jpg,A
05074.jpg,A
05091.jpg,C
05118.jpg,C
05129.jpg,A
05139.jpg,A
05147.jpg,A
05154.jpg,A
05180.jpg,A
05186.jpg,B
05218.jpg,B
05233.jpg,C
05256.jpg,B
05273.jpg,A
05286.jpg,A
05305.jpg,C
05310.jpg,C
05312.jpg,B
05335.jpg,A
05361.jpg,B
05364.jpg,A
05365.jpg,B
05367.jpg,C
05369.jpg,C
05373.jpg,C
05404.jpg,B
05405.jpg,B
05406.jpg,C
05408.jpg,C
05418.jpg,B
05428.jpg,C
05448.jpg,B
05450.jpg,B
05462.jpg,B
05479.jpg,C
05491.jpg,A
05492.jpg,B
05493.jpg,A
05494.jpg,C
05498.jpg,A
05506.jpg,A
05527.jpg,A
05529.jpg,C
05535.jpg,B
05536.jpg,A
05541.jpg,C
05548.jpg,A
05550.jpg,B
05551.jpg,A
05593.jpg,C
05600.jpg,B
05603.jpg,A
05624.jpg,C
05625.jpg,A
05634.jpg,C
05640.jpg,B
05643.jpg,A
05686.jpg,A
05687.jpg,A
05701.jpg,A
05703.jpg,C
05707.jpg,B
05734.jpg,B
05741.jpg,B
05744.jpg,A
05746.jpg,B
05757.jpg,A
05769.jpg,A
05795.jpg,B
05797.jpg,A
05829.jpg,B
05835.jpg,B
05849.jpg,A
05850.jpg,B
05854.jpg,C
05864.jpg,A
05871.jpg,B
05912.jpg,B
05924.jpg,B
05959.jpg,B
05982.jpg,C
05985.jpg,B
06009.jpg,B
06022.jpg,B
06038.jpg,B
06045.jpg,A
06050.jpg,B
06051.jpg,C
06064.jpg,C
06078.jpg,C
06080.jpg,A
06091.jpg,A
06096.jpg,B
06111.jpg,B
06113.jpg,A
06115.jpg,B
06118.jpg,C
06119.jpg,C
06121.jpg,A
06122.jpg,B
06167.jpg,C
06170.jpg,C
06172.jpg,B
06199.jpg,C
06206.jpg,B
06207.jpg,A
06221.jpg,A
06229.jpg,C
06257.jpg,C
06263.jpg,B
06279.jpg,C
06288.jpg,C
06301.jpg,C
06307.jpg,C
06315.jpg,C
06316.jpg,A
06326.jpg,C
06330.jpg,B
06353.jpg,B
06370.jpg,B
06375.jpg,B
06377.jpg,A
06388.jpg,A
06401.jpg,C
06412.jpg,A
06421.jpg,A
06434.jpg,A
06439.jpg,A
06444.jpg,A
06456.jpg,A
06457.jpg,C
06461.jpg,B
06462.jpg,B
06464.jpg,A
06469.jpg,B
06474.jpg,C
06481.jpg,C
06497.jpg,A
06500.jpg,A
06511.jpg,A
06519.jpg,C
06522.jpg,B
06544.jpg,B
06565.jpg,A
06572.jpg,A
06588.jpg,A
06589.jpg,B
06595.jpg,A
06598.jpg,B
06620.jpg,C
06628.jpg,C
06631.jpg,C
06633.jpg,B
06648.jpg,C
06674.jpg,B
06676.jpg,B
06687.jpg,C
06688.jpg,C
06690.jpg,B
06704.jpg,B
06710.jpg,C
06714.jpg,B
06718.jpg,C
06724.jpg,B
06725.jpg,C
06727.jpg,C
06733.jpg,A
06762.jpg,A
06764.jpg,C
06769.jpg,A
06770.jpg,C
06782.jpg,C
06791.jpg,C
06818.jpg,B
06827.jpg,A
06855.jpg,A
06876.jpg,C
06877.jpg,A
06880.jpg,A
06883.jpg,A
06890.jpg,B
06904.jpg,C
06919.jpg,C
06932.jpg,B
06939.jpg,B
06944.jpg,A
06950.jpg,A
06952.jpg,B
06962.jpg,C
06980.jpg,B
06985.jpg,A
06988.jpg,C
07001.jpg,C
07010.jpg,A
07014.jpg,C
07031.jpg,B
07036.jpg,A
07037.jpg,C
07041.jpg,C
07050.jpg,A
07054.jpg,A
07056.jpg,B
07073.jpg,A
07091.jpg,A
07101.jpg,C
07117.jpg,C
07128.jpg,B
07129.jpg,B
07137.jpg,A
07141.jpg,C
07143.jpg,A
07145.jpg,A
07158.jpg,A
07161.jpg,B
07163.jpg,B
07170.jpg,A
07180.jpg,C
07206.jpg,A
07221.jpg,C
07228.jpg,A
07233.jpg,B
07241.jpg,B
07254.jpg,B
07255.jpg,C
07276.jpg,C
07290.jpg,A
07292.jpg,C
07294.jpg,B
07298.jpg,A
07332.jpg,C
07338.jpg,C
07352.jpg,B
07375.jpg,A
07391.jpg,C
07399.jpg,B
07400.jpg,C
07438.jpg,B
07447.jpg,C
07477.jpg,C
07488.jpg,A
07490.jpg,B
07492.jpg,B
07496.jpg,C
07509.jpg,C
07523.jpg,B
07527.jpg,B
07528.jpg,A
07530.jpg,A
07531.jpg,B
07536.jpg,A
07547.jpg,B
07560.jpg,C
07564.jpg,A
07568.jpg,A
07585.jpg,A
07587.jpg,B
07589.jpg,B
07604.jpg,A
07608.jpg,B
07613.jpg,C
07626.jpg,A
07642.jpg,B
07647.jpg,A
07676.jpg,A
07684.jpg,C
07697.jpg,A
07702.jpg,B
07713.jpg,A
07716.jpg,A
07718.jpg,B
07729.jpg,B
07755.jpg,B
07767.jpg,C
07768.jpg,C
07781.jpg,A
07806.jpg,A
07813.jpg,B
07829.jpg,C
07848.jpg,C
07853.jpg,C
07860.jpg,B
07861.jpg,A
07870.jpg,C
07874.jpg,C
07879.jpg,A
07881.jpg,A
07884.jpg,C
07886.jpg,C
07901.jpg,B
07904.jpg,C
07911.jpg,C
07920.jpg,B
07930.jpg,B
07931.jpg,B
07934.jpg,A
07937.jpg,B
07948.jpg,A
07970.jpg,C
07989.jpg,A
07995.jpg,C
